Subject,Fluency_Item,Switch_Value,Switch_Method
1280,skunk,0,delta_rise=0.5_fall=0.75
1280,raccoon,0,delta_rise=0.5_fall=0.75
1280,elephant,1,delta_rise=0.5_fall=0.75
1280,lion,0,delta_rise=0.5_fall=0.75
1280,seal,1,delta_rise=0.5_fall=0.75
1280,tiger,1,delta_rise=0.5_fall=0.75
1280,dog,2,delta_rise=0.5_fall=1.0
1280,cat,0,delta_rise=0.5_fall=1.0
1280,squirrel,0,delta_rise=0.5_fall=1.0
1280,mouse,1,delta_rise=0.5_fall=1.0
1280,horse,1,delta_rise=0.5_fall=1.0
1280,cow,0,delta_rise=0.5_fall=1.0
1280,deer,0,delta_rise=0.5_fall=1.0
1280,moose,0,delta_rise=0.5_fall=1.0
1280,bear,1,delta_rise=0.5_fall=1.0
1280,cougar,1,delta_rise=0.5_fall=1.0
1280,otter,0,delta_rise=0.5_fall=1.0
1280,badger,0,delta_rise=0.5_fall=1.0
1280,skunk,0,delta_rise=0.5_fall=1.0
1280,raccoon,0,delta_rise=0.5_fall=1.0
1280,elephant,1,delta_rise=0.5_fall=1.0
1280,lion,0,delta_rise=0.5_fall=1.0
1280,seal,1,delta_rise=0.5_fall=1.0
1280,tiger,1,delta_rise=0.5_fall=1.0
1280,dog,2,delta_rise=0.75_fall=0.0
1280,cat,0,delta_rise=0.75_fall=0.0
1280,squirrel,1,delta_rise=0.75_fall=0.0
1280,mouse,1,delta_rise=0.75_fall=0.0
1280,horse,1,delta_rise=0.75_fall=0.0
1280,cow,0,delta_rise=0.75_fall=0.0
1280,deer,1,delta_rise=0.75_fall=0.0
1280,moose,0,delta_rise=0.75_fall=0.0
1280,bear,1,delta_rise=0.75_fall=0.0
1280,cougar,1,delta_rise=0.75_fall=0.0
1280,otter,1,delta_rise=0.75_fall=0.0
1280,badger,1,delta_rise=0.75_fall=0.0
1280,skunk,1,delta_rise=0.75_fall=0.0
1280,raccoon,0,delta_rise=0.75_fall=0.0
1280,elephant,1,delta_rise=0.75_fall=0.0
1280,lion,0,delta_rise=0.75_fall=0.0
1280,seal,1,delta_rise=0.75_fall=0.0
1280,tiger,1,delta_rise=0.75_fall=0.0
1280,dog,2,delta_rise=0.75_fall=0.25
1280,cat,0,delta_rise=0.75_fall=0.25
1280,squirrel,1,delta_rise=0.75_fall=0.25
1280,mouse,1,delta_rise=0.75_fall=0.25
1280,horse,1,delta_rise=0.75_fall=0.25
1280,cow,0,delta_rise=0.75_fall=0.25
1280,deer,1,delta_rise=0.75_fall=0.25
1280,moose,0,delta_rise=0.75_fall=0.25
1280,bear,1,delta_rise=0.75_fall=0.25
1280,cougar,1,delta_rise=0.75_fall=0.25
1280,otter,1,delta_rise=0.75_fall=0.25
1280,badger,1,delta_rise=0.75_fall=0.25
1280,skunk,1,delta_rise=0.75_fall=0.25
1280,raccoon,0,delta_rise=0.75_fall=0.25
1280,elephant,1,delta_rise=0.75_fall=0.25
1280,lion,0,delta_rise=0.75_fall=0.25
1280,seal,1,delta_rise=0.75_fall=0.25
1280,tiger,1,delta_rise=0.75_fall=0.25
1280,dog,2,delta_rise=0.75_fall=0.5
1280,cat,0,delta_rise=0.75_fall=0.5
1280,squirrel,1,delta_rise=0.75_fall=0.5
1280,mouse,1,delta_rise=0.75_fall=0.5
1280,horse,1,delta_rise=0.75_fall=0.5
1280,cow,0,delta_rise=0.75_fall=0.5
1280,deer,1,delta_rise=0.75_fall=0.5
1280,moose,0,delta_rise=0.75_fall=0.5
1280,bear,1,delta_rise=0.75_fall=0.5
1280,cougar,1,delta_rise=0.75_fall=0.5
1280,otter,1,delta_rise=0.75_fall=0.5
1280,badger,1,delta_rise=0.75_fall=0.5
1280,skunk,1,delta_rise=0.75_fall=0.5
1280,raccoon,0,delta_rise=0.75_fall=0.5
1280,elephant,1,delta_rise=0.75_fall=0.5
1280,lion,0,delta_rise=0.75_fall=0.5
1280,seal,1,delta_rise=0.75_fall=0.5
1280,tiger,1,delta_rise=0.75_fall=0.5
1280,dog,2,delta_rise=0.75_fall=0.75
1280,cat,0,delta_rise=0.75_fall=0.75
1280,squirrel,1,delta_rise=0.75_fall=0.75
1280,mouse,1,delta_rise=0.75_fall=0.75
1280,horse,1,delta_rise=0.75_fall=0.75
1280,cow,0,delta_rise=0.75_fall=0.75
1280,deer,0,delta_rise=0.75_fall=0.75
1280,moose,0,delta_rise=0.75_fall=0.75
1280,bear,1,delta_rise=0.75_fall=0.75
1280,cougar,1,delta_rise=0.75_fall=0.75
1280,otter,1,delta_rise=0.75_fall=0.75
1280,badger,1,delta_rise=0.75_fall=0.75
1280,skunk,1,delta_rise=0.75_fall=0.75
1280,raccoon,0,delta_rise=0.75_fall=0.75
1280,elephant,1,delta_rise=0.75_fall=0.75
1280,lion,0,delta_rise=0.75_fall=0.75
1280,seal,1,delta_rise=0.75_fall=0.75
1280,tiger,1,delta_rise=0.75_fall=0.75
1280,dog,2,delta_rise=0.75_fall=1.0
1280,cat,0,delta_rise=0.75_fall=1.0
1280,squirrel,0,delta_rise=0.75_fall=1.0
1280,mouse,1,delta_rise=0.75_fall=1.0
1280,horse,1,delta_rise=0.75_fall=1.0
1280,cow,0,delta_rise=0.75_fall=1.0
1280,deer,0,delta_rise=0.75_fall=1.0
1280,moose,0,delta_rise=0.75_fall=1.0
1280,bear,1,delta_rise=0.75_fall=1.0
1280,cougar,1,delta_rise=0.75_fall=1.0
1280,otter,1,delta_rise=0.75_fall=1.0
1280,badger,1,delta_rise=0.75_fall=1.0
1280,skunk,1,delta_rise=0.75_fall=1.0
1280,raccoon,0,delta_rise=0.75_fall=1.0
1280,elephant,1,delta_rise=0.75_fall=1.0
1280,lion,0,delta_rise=0.75_fall=1.0
1280,seal,1,delta_rise=0.75_fall=1.0
1280,tiger,1,delta_rise=0.75_fall=1.0
1280,dog,2,delta_rise=1.0_fall=0.0
1280,cat,0,delta_rise=1.0_fall=0.0
1280,squirrel,1,delta_rise=1.0_fall=0.0
1280,mouse,1,delta_rise=1.0_fall=0.0
1280,horse,1,delta_rise=1.0_fall=0.0
1280,cow,0,delta_rise=1.0_fall=0.0
1280,deer,1,delta_rise=1.0_fall=0.0
1280,moose,0,delta_rise=1.0_fall=0.0
1280,bear,1,delta_rise=1.0_fall=0.0
1280,cougar,1,delta_rise=1.0_fall=0.0
1280,otter,1,delta_rise=1.0_fall=0.0
1280,badger,1,delta_rise=1.0_fall=0.0
1280,skunk,1,delta_rise=1.0_fall=0.0
1280,raccoon,1,delta_rise=1.0_fall=0.0
1280,elephant,1,delta_rise=1.0_fall=0.0
1280,lion,1,delta_rise=1.0_fall=0.0
1280,seal,1,delta_rise=1.0_fall=0.0
1280,tiger,1,delta_rise=1.0_fall=0.0
1280,dog,2,delta_rise=1.0_fall=0.25
1280,cat,0,delta_rise=1.0_fall=0.25
1280,squirrel,1,delta_rise=1.0_fall=0.25
1280,mouse,1,delta_rise=1.0_fall=0.25
1280,horse,1,delta_rise=1.0_fall=0.25
1280,cow,0,delta_rise=1.0_fall=0.25
1280,deer,1,delta_rise=1.0_fall=0.25
1280,moose,0,delta_rise=1.0_fall=0.25
1280,bear,1,delta_rise=1.0_fall=0.25
1280,cougar,1,delta_rise=1.0_fall=0.25
1280,otter,1,delta_rise=1.0_fall=0.25
1280,badger,1,delta_rise=1.0_fall=0.25
1280,skunk,1,delta_rise=1.0_fall=0.25
1280,raccoon,1,delta_rise=1.0_fall=0.25
1280,elephant,1,delta_rise=1.0_fall=0.25
1280,lion,1,delta_rise=1.0_fall=0.25
1280,seal,1,delta_rise=1.0_fall=0.25
1280,tiger,1,delta_rise=1.0_fall=0.25
1280,dog,2,delta_rise=1.0_fall=0.5
1280,cat,0,delta_rise=1.0_fall=0.5
1280,squirrel,1,delta_rise=1.0_fall=0.5
1280,mouse,1,delta_rise=1.0_fall=0.5
1280,horse,1,delta_rise=1.0_fall=0.5
1280,cow,0,delta_rise=1.0_fall=0.5
1280,deer,1,delta_rise=1.0_fall=0.5
1280,moose,0,delta_rise=1.0_fall=0.5
1280,bear,1,delta_rise=1.0_fall=0.5
1280,cougar,1,delta_rise=1.0_fall=0.5
1280,otter,1,delta_rise=1.0_fall=0.5
1280,badger,1,delta_rise=1.0_fall=0.5
1280,skunk,1,delta_rise=1.0_fall=0.5
1280,raccoon,1,delta_rise=1.0_fall=0.5
1280,elephant,1,delta_rise=1.0_fall=0.5
1280,lion,1,delta_rise=1.0_fall=0.5
1280,seal,1,delta_rise=1.0_fall=0.5
1280,tiger,1,delta_rise=1.0_fall=0.5
1280,dog,2,delta_rise=1.0_fall=0.75
1280,cat,0,delta_rise=1.0_fall=0.75
1280,squirrel,1,delta_rise=1.0_fall=0.75
1280,mouse,1,delta_rise=1.0_fall=0.75
1280,horse,1,delta_rise=1.0_fall=0.75
1280,cow,0,delta_rise=1.0_fall=0.75
1280,deer,0,delta_rise=1.0_fall=0.75
1280,moose,0,delta_rise=1.0_fall=0.75
1280,bear,1,delta_rise=1.0_fall=0.75
1280,cougar,1,delta_rise=1.0_fall=0.75
1280,otter,1,delta_rise=1.0_fall=0.75
1280,badger,1,delta_rise=1.0_fall=0.75
1280,skunk,1,delta_rise=1.0_fall=0.75
1280,raccoon,1,delta_rise=1.0_fall=0.75
1280,elephant,1,delta_rise=1.0_fall=0.75
1280,lion,1,delta_rise=1.0_fall=0.75
1280,seal,1,delta_rise=1.0_fall=0.75
1280,tiger,1,delta_rise=1.0_fall=0.75
1280,dog,2,delta_rise=1.0_fall=1.0
1280,cat,0,delta_rise=1.0_fall=1.0
1280,squirrel,0,delta_rise=1.0_fall=1.0
1280,mouse,1,delta_rise=1.0_fall=1.0
1280,horse,1,delta_rise=1.0_fall=1.0
1280,cow,0,delta_rise=1.0_fall=1.0
1280,deer,0,delta_rise=1.0_fall=1.0
1280,moose,0,delta_rise=1.0_fall=1.0
1280,bear,1,delta_rise=1.0_fall=1.0
1280,cougar,1,delta_rise=1.0_fall=1.0
1280,otter,1,delta_rise=1.0_fall=1.0
1280,badger,1,delta_rise=1.0_fall=1.0
1280,skunk,1,delta_rise=1.0_fall=1.0
1280,raccoon,1,delta_rise=1.0_fall=1.0
1280,elephant,1,delta_rise=1.0_fall=1.0
1280,lion,1,delta_rise=1.0_fall=1.0
1280,seal,1,delta_rise=1.0_fall=1.0
1280,tiger,1,delta_rise=1.0_fall=1.0
1283,zebra,2,simdrop
1283,pig,0,simdrop
1283,goat,0,simdrop
1283,horse,1,simdrop
1283,cow,2,simdrop
1283,zebra,2,multimodal_alpha=0.0
1283,pig,0,multimodal_alpha=0.0
1283,goat,0,multimodal_alpha=0.0
1283,horse,0,multimodal_alpha=0.0
1283,cow,2,multimodal_alpha=0.0
1283,zebra,2,multimodal_alpha=0.1
1283,pig,0,multimodal_alpha=0.1
1283,goat,0,multimodal_alpha=0.1
1283,horse,1,multimodal_alpha=0.1
1283,cow,2,multimodal_alpha=0.1
1283,zebra,2,multimodal_alpha=0.2
1283,pig,0,multimodal_alpha=0.2
1283,goat,0,multimodal_alpha=0.2
1283,horse,1,multimodal_alpha=0.2
1283,cow,2,multimodal_alpha=0.2
1283,zebra,2,multimodal_alpha=0.30000000000000004
1283,pig,0,multimodal_alpha=0.30000000000000004
1283,goat,0,multimodal_alpha=0.30000000000000004
1283,horse,1,multimodal_alpha=0.30000000000000004
1283,cow,2,multimodal_alpha=0.30000000000000004
1283,zebra,2,multimodal_alpha=0.4
1283,pig,0,multimodal_alpha=0.4
1283,goat,0,multimodal_alpha=0.4
1283,horse,1,multimodal_alpha=0.4
1283,cow,2,multimodal_alpha=0.4
1283,zebra,2,multimodal_alpha=0.5
1283,pig,0,multimodal_alpha=0.5
1283,goat,0,multimodal_alpha=0.5
1283,horse,1,multimodal_alpha=0.5
1283,cow,2,multimodal_alpha=0.5
1283,zebra,2,multimodal_alpha=0.6000000000000001
1283,pig,0,multimodal_alpha=0.6000000000000001
1283,goat,0,multimodal_alpha=0.6000000000000001
1283,horse,1,multimodal_alpha=0.6000000000000001
1283,cow,2,multimodal_alpha=0.6000000000000001
1283,zebra,2,multimodal_alpha=0.7000000000000001
1283,pig,0,multimodal_alpha=0.7000000000000001
1283,goat,0,multimodal_alpha=0.7000000000000001
1283,horse,1,multimodal_alpha=0.7000000000000001
1283,cow,2,multimodal_alpha=0.7000000000000001
1283,zebra,2,multimodal_alpha=0.8
1283,pig,0,multimodal_alpha=0.8
1283,goat,0,multimodal_alpha=0.8
1283,horse,1,multimodal_alpha=0.8
1283,cow,2,multimodal_alpha=0.8
1283,zebra,2,multimodal_alpha=0.9
1283,pig,0,multimodal_alpha=0.9
1283,goat,0,multimodal_alpha=0.9
1283,horse,1,multimodal_alpha=0.9
1283,cow,2,multimodal_alpha=0.9
1283,zebra,2,multimodal_alpha=1.0
1283,pig,0,multimodal_alpha=1.0
1283,goat,0,multimodal_alpha=1.0
1283,horse,1,multimodal_alpha=1.0
1283,cow,2,multimodal_alpha=1.0
1283,zebra,2,troyer
1283,pig,1,troyer
1283,goat,0,troyer
1283,horse,0,troyer
1283,cow,0,troyer
1283,zebra,2,delta_rise=0.0_fall=0.0
1283,pig,1,delta_rise=0.0_fall=0.0
1283,goat,0,delta_rise=0.0_fall=0.0
1283,horse,1,delta_rise=0.0_fall=0.0
1283,cow,0,delta_rise=0.0_fall=0.0
1283,zebra,2,delta_rise=0.0_fall=0.25
1283,pig,1,delta_rise=0.0_fall=0.25
1283,goat,0,delta_rise=0.0_fall=0.25
1283,horse,1,delta_rise=0.0_fall=0.25
1283,cow,0,delta_rise=0.0_fall=0.25
1283,zebra,2,delta_rise=0.0_fall=0.5
1283,pig,1,delta_rise=0.0_fall=0.5
1283,goat,0,delta_rise=0.0_fall=0.5
1283,horse,1,delta_rise=0.0_fall=0.5
1283,cow,0,delta_rise=0.0_fall=0.5
1283,zebra,2,delta_rise=0.0_fall=0.75
1283,pig,1,delta_rise=0.0_fall=0.75
1283,goat,0,delta_rise=0.0_fall=0.75
1283,horse,1,delta_rise=0.0_fall=0.75
1283,cow,0,delta_rise=0.0_fall=0.75
1283,zebra,2,delta_rise=0.0_fall=1.0
1283,pig,1,delta_rise=0.0_fall=1.0
1283,goat,0,delta_rise=0.0_fall=1.0
1283,horse,1,delta_rise=0.0_fall=1.0
1283,cow,0,delta_rise=0.0_fall=1.0
1283,zebra,2,delta_rise=0.25_fall=0.0
1283,pig,1,delta_rise=0.25_fall=0.0
1283,goat,0,delta_rise=0.25_fall=0.0
1283,horse,1,delta_rise=0.25_fall=0.0
1283,cow,0,delta_rise=0.25_fall=0.0
1283,zebra,2,delta_rise=0.25_fall=0.25
1283,pig,1,delta_rise=0.25_fall=0.25
1283,goat,0,delta_rise=0.25_fall=0.25
1283,horse,1,delta_rise=0.25_fall=0.25
1283,cow,0,delta_rise=0.25_fall=0.25
1283,zebra,2,delta_rise=0.25_fall=0.5
1283,pig,1,delta_rise=0.25_fall=0.5
1283,goat,0,delta_rise=0.25_fall=0.5
1283,horse,1,delta_rise=0.25_fall=0.5
1283,cow,0,delta_rise=0.25_fall=0.5
1283,zebra,2,delta_rise=0.25_fall=0.75
1283,pig,1,delta_rise=0.25_fall=0.75
1283,goat,0,delta_rise=0.25_fall=0.75
1283,horse,1,delta_rise=0.25_fall=0.75
1283,cow,0,delta_rise=0.25_fall=0.75
1283,zebra,2,delta_rise=0.25_fall=1.0
1283,pig,1,delta_rise=0.25_fall=1.0
1283,goat,0,delta_rise=0.25_fall=1.0
1283,horse,1,delta_rise=0.25_fall=1.0
1283,cow,0,delta_rise=0.25_fall=1.0
1283,zebra,2,delta_rise=0.5_fall=0.0
1283,pig,1,delta_rise=0.5_fall=0.0
1283,goat,0,delta_rise=0.5_fall=0.0
1283,horse,1,delta_rise=0.5_fall=0.0
1283,cow,1,delta_rise=0.5_fall=0.0
1283,zebra,2,delta_rise=0.5_fall=0.25
1283,pig,1,delta_rise=0.5_fall=0.25
1283,goat,0,delta_rise=0.5_fall=0.25
1283,horse,1,delta_rise=0.5_fall=0.25
1283,cow,1,delta_rise=0.5_fall=0.25
1283,zebra,2,delta_rise=0.5_fall=0.5
1283,pig,1,delta_rise=0.5_fall=0.5
1283,goat,0,delta_rise=0.5_fall=0.5
1283,horse,1,delta_rise=0.5_fall=0.5
1283,cow,1,delta_rise=0.5_fall=0.5
1283,zebra,2,delta_rise=0.5_fall=0.75
1283,pig,1,delta_rise=0.5_fall=0.75
1283,goat,0,delta_rise=0.5_fall=0.75
1283,horse,1,delta_rise=0.5_fall=0.75
1283,cow,1,delta_rise=0.5_fall=0.75
1283,zebra,2,delta_rise=0.5_fall=1.0
1283,pig,1,delta_rise=0.5_fall=1.0
1283,goat,0,delta_rise=0.5_fall=1.0
1283,horse,1,delta_rise=0.5_fall=1.0
1283,cow,1,delta_rise=0.5_fall=1.0
1283,zebra,2,delta_rise=0.75_fall=0.0
1283,pig,1,delta_rise=0.75_fall=0.0
1283,goat,0,delta_rise=0.75_fall=0.0
1283,horse,1,delta_rise=0.75_fall=0.0
1283,cow,1,delta_rise=0.75_fall=0.0
1283,zebra,2,delta_rise=0.75_fall=0.25
1283,pig,1,delta_rise=0.75_fall=0.25
1283,goat,0,delta_rise=0.75_fall=0.25
1283,horse,1,delta_rise=0.75_fall=0.25
1283,cow,1,delta_rise=0.75_fall=0.25
1283,zebra,2,delta_rise=0.75_fall=0.5
1283,pig,1,delta_rise=0.75_fall=0.5
1283,goat,0,delta_rise=0.75_fall=0.5
1283,horse,1,delta_rise=0.75_fall=0.5
1283,cow,1,delta_rise=0.75_fall=0.5
1283,zebra,2,delta_rise=0.75_fall=0.75
1283,pig,1,delta_rise=0.75_fall=0.75
1283,goat,0,delta_rise=0.75_fall=0.75
1283,horse,1,delta_rise=0.75_fall=0.75
1283,cow,1,delta_rise=0.75_fall=0.75
1283,zebra,2,delta_rise=0.75_fall=1.0
1283,pig,1,delta_rise=0.75_fall=1.0
1283,goat,0,delta_rise=0.75_fall=1.0
1283,horse,1,delta_rise=0.75_fall=1.0
1283,cow,1,delta_rise=0.75_fall=1.0
1283,zebra,2,delta_rise=1.0_fall=0.0
1283,pig,1,delta_rise=1.0_fall=0.0
1283,goat,0,delta_rise=1.0_fall=0.0
1283,horse,1,delta_rise=1.0_fall=0.0
1283,cow,1,delta_rise=1.0_fall=0.0
1283,zebra,2,delta_rise=1.0_fall=0.25
1283,pig,1,delta_rise=1.0_fall=0.25
1283,goat,0,delta_rise=1.0_fall=0.25
1283,horse,1,delta_rise=1.0_fall=0.25
1283,cow,1,delta_rise=1.0_fall=0.25
1283,zebra,2,delta_rise=1.0_fall=0.5
1283,pig,1,delta_rise=1.0_fall=0.5
1283,goat,0,delta_rise=1.0_fall=0.5
1283,horse,1,delta_rise=1.0_fall=0.5
1283,cow,1,delta_rise=1.0_fall=0.5
1283,zebra,2,delta_rise=1.0_fall=0.75
1283,pig,1,delta_rise=1.0_fall=0.75
1283,goat,0,delta_rise=1.0_fall=0.75
1283,horse,1,delta_rise=1.0_fall=0.75
1283,cow,1,delta_rise=1.0_fall=0.75
1283,zebra,2,delta_rise=1.0_fall=1.0
1283,pig,1,delta_rise=1.0_fall=1.0
1283,goat,0,delta_rise=1.0_fall=1.0
1283,horse,1,delta_rise=1.0_fall=1.0
1283,cow,1,delta_rise=1.0_fall=1.0
1286,horse,2,simdrop
1286,rabbit,0,simdrop
1286,donkey,0,simdrop
1286,cow,0,simdrop
1286,zebra,1,simdrop
1286,camel,0,simdrop
1286,antelope,1,simdrop
1286,rabbit,0,simdrop
1286,squirrel,0,simdrop
1286,mite,0,simdrop
1286,rat,1,simdrop
1286,hamster,0,simdrop
1286,ferret,0,simdrop
1286,sheep,1,simdrop
1286,goat,0,simdrop
1286,mule,0,simdrop
1286,antelope,1,simdrop
1286,reindeer,0,simdrop
1286,moose,0,simdrop
1286,deer,0,simdrop
1286,fox,2,simdrop
1286,horse,2,multimodal_alpha=0.0
1286,rabbit,0,multimodal_alpha=0.0
1286,donkey,0,multimodal_alpha=0.0
1286,cow,0,multimodal_alpha=0.0
1286,zebra,0,multimodal_alpha=0.0
1286,camel,0,multimodal_alpha=0.0
1286,antelope,0,multimodal_alpha=0.0
1286,rabbit,1,multimodal_alpha=0.0
1286,squirrel,0,multimodal_alpha=0.0
1286,mite,1,multimodal_alpha=0.0
1286,rat,0,multimodal_alpha=0.0
1286,hamster,0,multimodal_alpha=0.0
1286,ferret,0,multimodal_alpha=0.0
1286,sheep,0,multimodal_alpha=0.0
1286,goat,0,multimodal_alpha=0.0
1286,mule,0,multimodal_alpha=0.0
1286,antelope,0,multimodal_alpha=0.0
1286,reindeer,0,multimodal_alpha=0.0
1286,moose,0,multimodal_alpha=0.0
1286,deer,0,multimodal_alpha=0.0
1286,fox,2,multimodal_alpha=0.0
1286,horse,2,multimodal_alpha=0.1
1286,rabbit,0,multimodal_alpha=0.1
1286,donkey,0,multimodal_alpha=0.1
1286,cow,0,multimodal_alpha=0.1
1286,zebra,1,multimodal_alpha=0.1
1286,camel,0,multimodal_alpha=0.1
1286,antelope,0,multimodal_alpha=0.1
1286,rabbit,1,multimodal_alpha=0.1
1286,squirrel,0,multimodal_alpha=0.1
1286,mite,1,multimodal_alpha=0.1
1286,rat,0,multimodal_alpha=0.1
1286,hamster,0,multimodal_alpha=0.1
1286,ferret,0,multimodal_alpha=0.1
1286,sheep,1,multimodal_alpha=0.1
1286,goat,0,multimodal_alpha=0.1
1286,mule,1,multimodal_alpha=0.1
1286,antelope,0,multimodal_alpha=0.1
1286,reindeer,1,multimodal_alpha=0.1
1286,moose,0,multimodal_alpha=0.1
1286,deer,0,multimodal_alpha=0.1
1286,fox,2,multimodal_alpha=0.1
1286,horse,2,multimodal_alpha=0.2
1286,rabbit,0,multimodal_alpha=0.2
1286,donkey,0,multimodal_alpha=0.2
1286,cow,0,multimodal_alpha=0.2
1286,zebra,1,multimodal_alpha=0.2
1286,camel,0,multimodal_alpha=0.2
1286,antelope,0,multimodal_alpha=0.2
1286,rabbit,1,multimodal_alpha=0.2
1286,squirrel,0,multimodal_alpha=0.2
1286,mite,1,multimodal_alpha=0.2
1286,rat,0,multimodal_alpha=0.2
1286,hamster,0,multimodal_alpha=0.2
1286,ferret,0,multimodal_alpha=0.2
1286,sheep,1,multimodal_alpha=0.2
1286,goat,0,multimodal_alpha=0.2
1286,mule,1,multimodal_alpha=0.2
1286,antelope,0,multimodal_alpha=0.2
1286,reindeer,1,multimodal_alpha=0.2
1286,moose,0,multimodal_alpha=0.2
1286,deer,0,multimodal_alpha=0.2
1286,fox,2,multimodal_alpha=0.2
1286,horse,2,multimodal_alpha=0.30000000000000004
1286,rabbit,0,multimodal_alpha=0.30000000000000004
1286,donkey,0,multimodal_alpha=0.30000000000000004
1286,cow,0,multimodal_alpha=0.30000000000000004
1286,zebra,1,multimodal_alpha=0.30000000000000004
1286,camel,0,multimodal_alpha=0.30000000000000004
1286,antelope,0,multimodal_alpha=0.30000000000000004
1286,rabbit,1,multimodal_alpha=0.30000000000000004
1286,squirrel,0,multimodal_alpha=0.30000000000000004
1286,mite,1,multimodal_alpha=0.30000000000000004
1286,rat,0,multimodal_alpha=0.30000000000000004
1286,hamster,0,multimodal_alpha=0.30000000000000004
1286,ferret,0,multimodal_alpha=0.30000000000000004
1286,sheep,1,multimodal_alpha=0.30000000000000004
1286,goat,0,multimodal_alpha=0.30000000000000004
1286,mule,1,multimodal_alpha=0.30000000000000004
1286,antelope,0,multimodal_alpha=0.30000000000000004
1286,reindeer,1,multimodal_alpha=0.30000000000000004
1286,moose,0,multimodal_alpha=0.30000000000000004
1286,deer,0,multimodal_alpha=0.30000000000000004
1286,fox,2,multimodal_alpha=0.30000000000000004
1286,horse,2,multimodal_alpha=0.4
1286,rabbit,0,multimodal_alpha=0.4
1286,donkey,0,multimodal_alpha=0.4
1286,cow,0,multimodal_alpha=0.4
1286,zebra,1,multimodal_alpha=0.4
1286,camel,0,multimodal_alpha=0.4
1286,antelope,0,multimodal_alpha=0.4
1286,rabbit,1,multimodal_alpha=0.4
1286,squirrel,0,multimodal_alpha=0.4
1286,mite,1,multimodal_alpha=0.4
1286,rat,0,multimodal_alpha=0.4
1286,hamster,0,multimodal_alpha=0.4
1286,ferret,0,multimodal_alpha=0.4
1286,sheep,1,multimodal_alpha=0.4
1286,goat,0,multimodal_alpha=0.4
1286,mule,1,multimodal_alpha=0.4
1286,antelope,0,multimodal_alpha=0.4
1286,reindeer,1,multimodal_alpha=0.4
1286,moose,0,multimodal_alpha=0.4
1286,deer,0,multimodal_alpha=0.4
1286,fox,2,multimodal_alpha=0.4
1286,horse,2,multimodal_alpha=0.5
1286,rabbit,0,multimodal_alpha=0.5
1286,donkey,0,multimodal_alpha=0.5
1286,cow,0,multimodal_alpha=0.5
1286,zebra,1,multimodal_alpha=0.5
1286,camel,0,multimodal_alpha=0.5
1286,antelope,0,multimodal_alpha=0.5
1286,rabbit,1,multimodal_alpha=0.5
1286,squirrel,0,multimodal_alpha=0.5
1286,mite,1,multimodal_alpha=0.5
1286,rat,0,multimodal_alpha=0.5
1286,hamster,0,multimodal_alpha=0.5
1286,ferret,0,multimodal_alpha=0.5
1286,sheep,1,multimodal_alpha=0.5
1286,goat,0,multimodal_alpha=0.5
1286,mule,1,multimodal_alpha=0.5
1286,antelope,0,multimodal_alpha=0.5
1286,reindeer,1,multimodal_alpha=0.5
1286,moose,0,multimodal_alpha=0.5
1286,deer,0,multimodal_alpha=0.5
1286,fox,2,multimodal_alpha=0.5
1286,horse,2,multimodal_alpha=0.6000000000000001
1286,rabbit,0,multimodal_alpha=0.6000000000000001
1286,donkey,0,multimodal_alpha=0.6000000000000001
1286,cow,0,multimodal_alpha=0.6000000000000001
1286,zebra,1,multimodal_alpha=0.6000000000000001
1286,camel,0,multimodal_alpha=0.6000000000000001
1286,antelope,0,multimodal_alpha=0.6000000000000001
1286,rabbit,0,multimodal_alpha=0.6000000000000001
1286,squirrel,0,multimodal_alpha=0.6000000000000001
1286,mite,1,multimodal_alpha=0.6000000000000001
1286,rat,0,multimodal_alpha=0.6000000000000001
1286,hamster,0,multimodal_alpha=0.6000000000000001
1286,ferret,0,multimodal_alpha=0.6000000000000001
1286,sheep,1,multimodal_alpha=0.6000000000000001
1286,goat,0,multimodal_alpha=0.6000000000000001
1286,mule,0,multimodal_alpha=0.6000000000000001
1286,antelope,1,multimodal_alpha=0.6000000000000001
1286,reindeer,0,multimodal_alpha=0.6000000000000001
1286,moose,0,multimodal_alpha=0.6000000000000001
1286,deer,0,multimodal_alpha=0.6000000000000001
1286,fox,2,multimodal_alpha=0.6000000000000001
1286,horse,2,multimodal_alpha=0.7000000000000001
1286,rabbit,0,multimodal_alpha=0.7000000000000001
1286,donkey,0,multimodal_alpha=0.7000000000000001
1286,cow,0,multimodal_alpha=0.7000000000000001
1286,zebra,1,multimodal_alpha=0.7000000000000001
1286,camel,0,multimodal_alpha=0.7000000000000001
1286,antelope,0,multimodal_alpha=0.7000000000000001
1286,rabbit,0,multimodal_alpha=0.7000000000000001
1286,squirrel,0,multimodal_alpha=0.7000000000000001
1286,mite,1,multimodal_alpha=0.7000000000000001
1286,rat,0,multimodal_alpha=0.7000000000000001
1286,hamster,0,multimodal_alpha=0.7000000000000001
1286,ferret,0,multimodal_alpha=0.7000000000000001
1286,sheep,1,multimodal_alpha=0.7000000000000001
1286,goat,0,multimodal_alpha=0.7000000000000001
1286,mule,0,multimodal_alpha=0.7000000000000001
1286,antelope,1,multimodal_alpha=0.7000000000000001
1286,reindeer,0,multimodal_alpha=0.7000000000000001
1286,moose,0,multimodal_alpha=0.7000000000000001
1286,deer,0,multimodal_alpha=0.7000000000000001
1286,fox,2,multimodal_alpha=0.7000000000000001
